ticker,company_name,sector_group,industry_group,index_memberships,rating_seed,rating_bucket,rating_source,cik,sec_available,revenue,revenue_tag,revenue_form,revenue_period_end,revenue_filed,net_income,net_income_tag,net_income_form,net_income_period_end,net_income_filed,assets,assets_tag,assets_form,assets_period_end,assets_filed,liabilities,liabilities_tag,liabilities_form,liabilities_period_end,liabilities_filed,equity,equity_tag,equity_form,equity_period_end,equity_filed,cash,cash_tag,cash_form,cash_period_end,cash_filed,cfo,cfo_tag,cfo_form,cfo_period_end,cfo_filed,capex,capex_tag,capex_form,capex_period_end,capex_filed,interest_expense,interest_expense_tag,interest_expense_form,interest_expense_period_end,interest_expense_filed,cogs,cogs_tag,cogs_form,cogs_period_end,cogs_filed,ppe_net,ppe_net_tag,ppe_net_form,ppe_net_period_end,ppe_net_filed,depreciation,depreciation_tag,depreciation_form,depreciation_period_end,depreciation_filed,sga,sga_tag,sga_form,sga_period_end,sga_filed,current_assets,current_assets_tag,current_assets_form,current_assets_period_end,current_assets_filed,current_liabilities,current_liabilities_tag,current_liabilities_form,current_liabilities_period_end,current_liabilities_filed,accounts_receivable,accounts_receivable_tag,accounts_receivable_form,accounts_receivable_period_end,accounts_receivable_filed,inventory,inventory_tag,inventory_form,inventory_period_end,inventory_filed,accounts_payable,accounts_payable_tag,accounts_payable_form,accounts_payable_period_end,accounts_payable_filed,long_term_debt,long_term_debt_tag,long_term_debt_form,long_term_debt_period_end,long_term_debt_filed,short_term_debt,short_term_debt_tag,short_term_debt_form,short_term_debt_period_end,short_term_debt_filed,market_data_available,last_close,ret_1m,ret_3m,vol_3m,drawdown_6m
GOOG,Alphabet Inc. (Class C),Industrials,,Nasdaq 100; S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001652044,True,402836000000.0,Revenues,10-K,2025-12-31,2026-02-05,132170000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-05,595281000000.0,Assets,10-K,2025-12-31,2026-02-05,180016000000.0,Liabilities,10-K,2025-12-31,2026-02-05,415265000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-05,30708000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-05,164713000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-05,91447000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-05,308000000.0,InterestExpense,10-K,2023-12-31,2024-01-31,162535000000.0,CostOfRevenue,10-K,2025-12-31,2026-02-05,246597000000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2025-12-31,2026-02-05,21136000000.0,Depreciation,10-K,2025-12-31,2026-02-05,21482000000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-05,206038000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-05,102745000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-05,62886000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-05,2670000000.0,InventoryNet,10-K,2022-12-31,2023-02-03,12200000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-05,49085000000.0,LongTermDebt,10-K,2025-12-31,2026-02-05,1996000000.0,LongTermDebtCurrent,10-K,2025-12-31,2026-02-05,True,397.04998779296875,0.2576016288414118,0.22481411078567892,0.3320607136309429,0.0
GOOGL,Alphabet Inc. (Class A),Industrials,,Nasdaq 100; S&P 500,AA bucket,AA,demo_bucket_to_refresh,0001652044,True,402836000000.0,Revenues,10-K,2025-12-31,2026-02-05,132170000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-05,595281000000.0,Assets,10-K,2025-12-31,2026-02-05,180016000000.0,Liabilities,10-K,2025-12-31,2026-02-05,415265000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-05,30708000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-05,164713000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-05,91447000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-05,308000000.0,InterestExpense,10-K,2023-12-31,2024-01-31,162535000000.0,CostOfRevenue,10-K,2025-12-31,2026-02-05,246597000000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2025-12-31,2026-02-05,21136000000.0,Depreciation,10-K,2025-12-31,2026-02-05,21482000000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-05,206038000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-05,102745000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-05,62886000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-05,2670000000.0,InventoryNet,10-K,2022-12-31,2023-02-03,12200000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-05,49085000000.0,LongTermDebt,10-K,2025-12-31,2026-02-05,1996000000.0,LongTermDebtCurrent,10-K,2025-12-31,2026-02-05,True,400.79998779296875,0.26339679778977465,0.23668638384638863,0.3399746241910385,0.0
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000040987,True,24300141000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-20,65945000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-20,20795540000.0,Assets,10-K,2025-12-31,2026-02-20,,,,,,4422991000.0,StockholdersEquity,10-K,2025-12-31,2026-02-20,477179000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-20,890762000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-20,469838000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-20,64469000.0,InterestExpense,10-K,2023-12-31,2024-02-22,15359443000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-20,2172140000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-20,538023000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-20,7151043000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-20,10564734000.0,AssetsCurrent,10-K,2025-12-31,2026-02-20,9787705000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-20,2370939000.0,AccountsNotesAndLoansReceivableNetCurrent,10-K,2025-12-31,2026-02-20,6071996000.0,InventoryNet,10-K,2025-12-31,2026-02-20,2554759000.0,AccountsPayableCurrent,10-K,2014-12-31,2015-02-26,4795751000.0,LongTermDebt,10-K,2025-12-31,2026-02-20,943540000.0,ShortTermBorrowings,10-K,2025-12-31,2026-02-20,True,104.72000122070312,-0.025951082318759644,-0.2762686676711622,0.40188400395021356,-0.2919787482101983
GPN,Global Payments,Financials,Transaction & Payment Processing Services,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001123360,True,7705878000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-20,1400107000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-20,53338484000.0,Assets,10-K,2025-12-31,2026-02-20,29559003000.0,Liabilities,10-K,2025-12-31,2026-02-20,22888767000.0,StockholdersEquity,10-K,2025-12-31,2026-02-20,8336402000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-20,2656592000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-20,617769000.0,PaymentsToAcquireProductiveAssets,10-K,2025-12-31,2026-02-20,16848000.0,InterestAndDebtExpense,10-K,2012-05-31,2012-07-27,2113381000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-20,1501763000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2025-12-31,2026-02-20,1229208000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-20,4120631000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-20,12602671000.0,AssetsCurrent,10-K,2025-12-31,2026-02-20,7456844000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-20,784174000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-20,5228000.0,InventoryNet,10-K,2015-05-31,2015-07-30,2660136000.0,AccountsPayableAndAccruedLiabilitiesCurrent,10-K,2025-12-31,2026-02-20,21551201000.0,LongTermDebt,10-K,2025-12-31,2026-02-20,35137000.0,LongTermDebtCurrent,10-K,2019-12-31,2020-02-21,True,69.19000244140625,0.057304398840108295,-0.03264839094058003,0.5022157900593718,-0.1582739295035881
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001121788,True,7245519000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-27,2026-02-18,1663887000.0,NetIncomeLoss,10-K,2025-12-27,2026-02-18,10993669000.0,Assets,10-K,2025-12-27,2026-02-18,,,,,,8972564000.0,StockholdersEquity,10-K,2025-12-27,2026-02-18,2278646000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-27,2026-02-18,1633359000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-27,2026-02-18,270446000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-27,2026-02-18,1246000.0,InterestExpense,10-K,2010-12-25,2013-02-27,2989216000.0,CostOfGoodsAndServicesSold,10-K,2025-12-27,2026-02-18,1375348000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-27,2026-02-18,152611000.0,Depreciation,10-K,2025-12-27,2026-02-18,1253996000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-27,2026-02-18,6248216000.0,AssetsCurrent,10-K,2025-12-27,2026-02-18,1720071000.0,LiabilitiesCurrent,10-K,2025-12-27,2026-02-18,1253015000.0,AccountsReceivableNetCurrent,10-K,2025-12-27,2026-02-18,1772257000.0,InventoryNet,10-K,2025-12-27,2026-02-18,347493000.0,AccountsPayableCurrent,10-K,2025-12-27,2026-02-18,,,,,,,,,,,True,240.08999633789062,-0.0653977085623132,0.16978185213984176,0.36017692913879695,-0.10253436678475425
GS,Goldman Sachs,Financials,,Dow; S&P 500,A- shown,A-,screenshot,0000886982,True,80373000000.0,InterestAndDividendIncomeOperating,10-K,2025-12-31,2026-02-25,17176000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-25,1809320000000.0,Assets,10-K,2025-12-31,2026-02-25,1684348000000.0,Liabilities,10-K,2025-12-31,2026-02-25,124972000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-25,164259000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-25,-45154000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-25,2064000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-25,66814000000.0,InterestExpense,10-K,2025-12-31,2026-02-25,,,,,,7474000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-25,2182000000.0,DepreciationAndAmortization,10-K,2025-12-31,2026-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236027000000.0,LongTermDebtNoncurrent,10-K,2018-12-31,2019-02-26,69709000000.0,ShortTermBorrowings,10-K,2024-12-31,2025-02-27,True,936.47998046875,0.03159285422057301,-0.0023436648613867073,0.32833460261515746,-0.03530377363745896
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000277135,True,17942000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-19,1706000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-19,8962000000.0,Assets,10-K,2025-12-31,2026-02-19,,,,,,3736000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-19,585000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-19,2015000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-19,684000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-19,88000000.0,InterestExpense,10-K,2018-12-31,2019-02-28,10933000000.0,CostOfGoodsAndServicesSold,10-K,2025-12-31,2026-02-19,2268000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-19,330000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-19,4514000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-19,5484000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-19,1940000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-19,2329000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-19,2394000000.0,InventoryNet,10-K,2025-12-31,2026-02-19,,,,,,2488000000.0,LongTermDebt,10-K,2025-12-31,2026-02-19,126000000.0,LongTermDebtCurrent,10-K,2025-12-31,2026-02-19,True,1233.7099609375,0.05259073047952345,0.036600374431688065,0.27790490018688563,-0.0003160316474783986
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,S&P 500,BBB bucket,BBB,demo_bucket_to_refresh,0000045012,True,20620000000.0,SalesRevenueNet,10-K,2017-12-31,2018-02-09,1283000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-06,25010000000.0,Assets,10-K,2025-12-31,2026-02-06,14505000000.0,Liabilities,10-K,2025-12-31,2026-02-06,10461000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-06,2206000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-06,2926000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-06,1254000000.0,PaymentsToAcquireProductiveAssets,10-K,2025-12-31,2026-02-06,-297000000.0,InterestExpense,10-K,2009-12-31,2010-02-17,4142000000.0,CostOfGoodsSold,10-K,2017-12-31,2018-02-09,5261000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-06,1136000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-06,239000000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-06,11398000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-06,5588000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-06,4942000000.0,ReceivablesNetCurrent,10-K,2025-12-31,2026-02-06,2976000000.0,InventoryNet,10-K,2025-12-31,2026-02-06,3133000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-06,7158000000.0,LongTermDebt,10-K,2025-12-31,2026-02-06,0.0,ShortTermBorrowings,10-K,2025-12-31,2026-02-06,True,39.83000183105469,0.05959036098361348,0.14678973547447982,0.32060997096226124,-0.058392374717628925
HAS,Hasbro,Consumer Discretionary,Leisure Products,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000046080,True,5365900000.0,Revenues,10-K,2025-12-28,2026-02-25,-322400000.0,NetIncomeLoss,10-K,2025-12-28,2026-02-25,5552000000.0,Assets,10-K,2025-12-28,2026-02-25,4986500000.0,Liabilities,10-K,2025-12-28,2026-02-25,565500000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,10-K,2025-12-28,2026-02-25,776600000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-28,2026-02-25,893200000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-28,2026-02-25,63300000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-28,2026-02-25,186300000.0,InterestExpense,10-K,2023-12-31,2024-02-28,1296200000.0,CostOfGoodsAndServicesSold,10-K,2025-12-28,2026-02-25,247800000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-28,2026-02-25,135500000.0,DepreciationDepletionAndAmortization,10-K,2025-12-28,2026-02-25,1173900000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-28,2026-02-25,2583700000.0,AssetsCurrent,10-K,2025-12-28,2026-02-25,1871100000.0,LiabilitiesCurrent,10-K,2025-12-28,2026-02-25,1059800000.0,AccountsReceivableNetCurrent,10-K,2025-12-28,2026-02-25,259800000.0,InventoryNet,10-K,2025-12-28,2026-02-25,335400000.0,AccountsPayableCurrent,10-K,2025-12-28,2026-02-25,2767900000.0,LongTermDebtNoncurrent,10-K,2025-12-28,2026-02-25,497000000.0,LongTermDebtCurrent,10-K,2025-12-28,2026-02-25,True,97.77999877929688,0.0659543791666719,0.017508693055701796,0.35624228920242695,-0.07066130420759287
HBAN,Huntington Bancshares,Financials,Regional Banks,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000049196,True,1562000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2025-12-31,2026-02-13,2211000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-13,225106000000.0,Assets,10-K,2025-12-31,2026-02-13,200727000000.0,Liabilities,10-K,2025-12-31,2026-02-13,24342000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-13,13495000000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-13,2482000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-13,267000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-13,3477000000.0,InterestExpense,10-K,2023-12-31,2024-02-16,,,,,,1321000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-13,622000000.0,DepreciationAndAmortization,10-K,2024-12-31,2025-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17221000000.0,LongTermDebt,10-K,2025-12-31,2026-02-13,1261000000.0,ShortTermBorrowings,10-K,2025-12-31,2026-02-13,True,16.1200008392334,-0.015872914215768197,-0.14294709184379706,0.28042973763886075,-0.15495569666196662
HCA,HCA Healthcare,Healthcare,Health Care Facilities,S&P 500,BB / BBB bucket,BBB,demo_bucket_to_refresh,0000860730,True,75600000000.0,Revenues,10-K,2025-12-31,2026-02-10,6784000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-10,60720000000.0,Assets,10-K,2025-12-31,2026-02-10,45623000000.0,Liabilities,10-K,2019-12-31,2020-02-20,-6027000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-10,1040000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-10,12636000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-10,4944000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-10,2248000000.0,InterestExpense,10-K,2025-12-31,2026-02-10,,,,,,31141000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-10,3523000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-10,548000000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-10,15783000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-10,16350000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-10,10867000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-10,1652000000.0,InventoryNet,10-K,2025-12-31,2026-02-10,4659000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-10,44285000000.0,LongTermDebt,10-K,2025-12-31,2026-02-10,4698000000.0,LongTermDebtCurrent,10-K,2024-12-31,2025-02-14,True,435.19000244140625,-0.12166225731282088,-0.12401559833057907,0.3068860045075318,-0.2004892273000719
HD,Home Depot,Consumer Discretionary,,Dow; S&P 500,A bucket,A,demo_bucket_to_refresh,0000354950,True,164683000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,2026-02-01,2026-03-18,14156000000.0,NetIncomeLoss,10-K,2026-02-01,2026-03-18,105095000000.0,Assets,10-K,2026-02-01,2026-03-18,92282000000.0,Liabilities,10-K,2026-02-01,2026-03-18,12813000000.0,StockholdersEquity,10-K,2026-02-01,2026-03-18,1389000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2026-02-01,2026-03-18,16325000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2026-02-01,2026-03-18,3679000000.0,PaymentsToAcquireProductiveAssets,10-K,2026-02-01,2026-03-18,1943000000.0,InterestExpense,10-K,2024-01-28,2024-03-13,109818000000.0,CostOfRevenue,10-K,2026-02-01,2026-03-18,28021000000.0,PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,10-K,2026-02-01,2026-03-18,3514000000.0,DepreciationDepletionAndAmortization,10-K,2026-02-01,2026-03-18,30702000000.0,SellingGeneralAndAdministrativeExpense,10-K,2026-02-01,2026-03-18,34391000000.0,AssetsCurrent,10-K,2026-02-01,2026-03-18,32424000000.0,LiabilitiesCurrent,10-K,2026-02-01,2026-03-18,5597000000.0,AccountsReceivableNetCurrent,10-K,2026-02-01,2026-03-18,25817000000.0,InventoryNet,10-K,2026-02-01,2026-03-18,11491000000.0,AccountsPayableCurrent,10-K,2026-02-01,2026-03-18,49397000000.0,LongTermDebt,10-K,2026-02-01,2026-03-18,1042000000.0,LongTermDebtCurrent,10-K,2011-01-30,2011-03-24,True,317.45001220703125,-0.05896123894818839,-0.1612273967389135,0.2751716948867227,-0.1827838639635737
HIG,Hartford (The),Financials,Property & Casualty Insurance,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0000874766,True,28368000000.0,Revenues,10-K,2025-12-31,2026-02-20,3836000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-20,85997000000.0,Assets,10-K,2025-12-31,2026-02-20,67018000000.0,Liabilities,10-K,2025-12-31,2026-02-20,18979000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-20,177000000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-20,5922000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-20,169000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-20,199000000.0,InterestExpense,10-K,2025-12-31,2026-02-20,,,,,,931000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-20,187000000.0,DepreciationAndAmortization,10-K,2025-12-31,2026-02-20,5584000000.0,SellingGeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,4371000000.0,LongTermDebt,10-K,2025-12-31,2026-02-20,0.0,ShortTermBorrowings,10-K,2020-12-31,2021-02-19,True,132.02000427246094,-0.037965398362484915,-0.04875250824831778,0.19163235170736778,-0.0762566373552177
HII,Huntington Ingalls Industries,Aerospace & Defense,Aerospace & Defense,S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001501585,True,12484000000.0,Revenues,10-K,2025-12-31,2026-02-05,605000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-05,12749000000.0,Assets,10-K,2025-12-31,2026-02-05,7676000000.0,Liabilities,10-K,2025-12-31,2026-02-05,5073000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-05,774000000.0,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,10-K,2025-12-31,2026-02-05,1196000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-05,402000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-05,105000000.0,InterestExpense,10-K,2025-12-31,2026-02-05,4444000000.0,CostOfGoodsSold,10-K,2017-12-31,2018-02-15,3726000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-05,329000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-05,977000000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-05,3451000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-05,3045000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-05,339000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-05,389000000.0,InventoryNet,10-Q,2011-06-30,2011-08-11,556000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-05,2214000000.0,LongTermDebtNoncurrent,10-K,2023-12-31,2024-02-01,231000000.0,LongTermDebtCurrent,10-K,2023-12-31,2024-02-01,True,316.2799987792969,-0.19809336517170695,-0.2182042977455939,0.3771412200464915,-0.3029334822006581
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,NR (to derive from financials),NR,default - no public rating available; derive from leverage/margin post-SEC pull,0001585689,True,12039000000.0,Revenues,10-K,2025-12-31,2026-02-11,1457000000.0,NetIncomeLoss,10-K,2025-12-31,2026-02-11,16774000000.0,Assets,10-K,2025-12-31,2026-02-11,22120000000.0,Liabilities,10-K,2025-12-31,2026-02-11,-5388000000.0,StockholdersEquity,10-K,2025-12-31,2026-02-11,918000000.0,CashAndCashEquivalentsAtCarryingValue,10-K,2025-12-31,2026-02-11,2129000000.0,NetCashProvidedByUsedInOperatingActivities,10-K,2025-12-31,2026-02-11,101000000.0,PaymentsToAcquirePropertyPlantAndEquipment,10-K,2025-12-31,2026-02-11,569000000.0,InterestExpense,10-K,2024-12-31,2025-02-06,,,,,,684000000.0,PropertyPlantAndEquipmentNet,10-K,2025-12-31,2026-02-11,177000000.0,DepreciationDepletionAndAmortization,10-K,2025-12-31,2026-02-11,393000000.0,GeneralAndAdministrativeExpense,10-K,2025-12-31,2026-02-11,2996000000.0,AssetsCurrent,10-K,2025-12-31,2026-02-11,4508000000.0,LiabilitiesCurrent,10-K,2025-12-31,2026-02-11,1690000000.0,AccountsReceivableNetCurrent,10-K,2025-12-31,2026-02-11,541000000.0,InventoryNet,10-K,2016-12-31,2017-02-15,376000000.0,AccountsPayableCurrent,10-K,2025-12-31,2026-02-11,,,,,,46000000.0,LongTermDebtCurrent,10-K,2017-12-31,2018-02-14,True,316.7799987792969,-0.020560844841469583,0.009233390751967052,0.2715944067855332,-0.07614691228588566
